episode,total_reward,x_pos,time,flag_get,loss,epsilon,steps,truncated,stuck,course,time
8121,642.0,722,375,False,85.75354766845703,0.005,500,True,True,2-1,2025-12-12 01:53:05.156748
8122,909.0,984,383,False,88.44178771972656,0.005,343,False,False,4-4,2025-12-12 01:53:07.728938
8123,386.0,450,292,False,86.09391021728516,0.005,171,False,False,6-3,2025-12-12 01:53:08.991460
8124,831.0,913,376,False,64.43515014648438,0.005,495,False,False,2-1,2025-12-12 01:53:14.196591
8125,392.0,457,293,False,39.28724670410156,0.005,154,False,False,3-3,2025-12-12 01:53:15.362199
8126,1105.0,1185,378,False,67.75341033935547,0.005,444,False,False,8-4,2025-12-12 01:53:20.181256
8127,921.0,994,382,False,68.89592742919922,0.005,363,False,False,5-2,2025-12-12 01:53:22.842378
8128,723.0,794,287,False,59.82286071777344,0.005,269,False,False,6-3,2025-12-12 01:53:26.372593
8129,641.0,722,374,False,64.49207305908203,0.005,532,True,True,6-2,2025-12-12 01:53:30.279414
8130,153.0,216,295,False,76.45415496826172,0.005,107,False,False,8-3,2025-12-12 01:53:32.589206
8131,654.0,722,387,False,36.34355163574219,0.005,269,False,False,1-1,2025-12-12 01:53:34.557554
8132,1311.0,1410,356,False,77.06798553466797,0.005,899,False,False,2-2,2025-12-12 01:53:42.565313
8133,343.0,408,293,False,42.103118896484375,0.005,147,False,False,3-4,2025-12-12 01:53:43.650694
8134,1701.0,1812,346,False,54.17511749267578,0.005,1091,False,False,2-2,2025-12-12 01:53:54.668608
8135,1700.0,1787,369,False,97.93733215332031,0.005,619,False,False,1-1,2025-12-12 01:53:59.249328
8136,602.0,672,388,False,45.21820068359375,0.005,253,False,False,1-2,2025-12-12 01:54:02.636253
8137,1399.0,1484,273,False,87.77610778808594,0.005,546,False,False,2-4,2025-12-12 01:54:06.743765
8138,1976.0,2095,337,False,49.46656799316406,0.005,1261,False,False,2-2,2025-12-12 01:54:18.943525
8139,587.0,656,389,False,40.60102081298828,0.005,225,False,False,4-4,2025-12-12 01:54:20.638598
8140,584.0,655,387,False,93.04251098632812,0.005,277,False,False,4-2,2025-12-12 01:54:24.270532
8141,970.0,1057,371,False,37.98551940917969,0.005,583,False,False,8-2,2025-12-12 01:54:30.126872
8142,459.0,530,386,False,38.88298034667969,0.005,297,False,False,7-2,2025-12-12 01:54:32.296977
8143,311.0,376,393,False,36.78746795654297,0.005,153,False,False,6-2,2025-12-12 01:54:33.441357
8144,292.0,356,293,False,59.8957633972168,0.005,157,False,False,6-3,2025-12-12 01:54:34.610244
8145,1191.0,1272,375,False,40.66496276855469,0.005,507,False,False,8-2,2025-12-12 01:54:39.939500
8146,386.0,452,390,False,76.22607421875,0.005,199,False,False,6-2,2025-12-12 01:54:41.398940
8147,1160.0,1239,279,False,84.18055725097656,0.005,435,False,False,1-4,2025-12-12 01:54:46.148792
8148,194.0,256,296,False,43.064537048339844,0.005,87,False,False,8-3,2025-12-12 01:54:46.791290
8149,179.0,241,396,False,120.79844665527344,0.005,95,False,False,5-2,2025-12-12 01:54:47.504233
8150,258.0,321,295,False,29.652341842651367,0.005,113,False,False,5-4,2025-12-12 01:54:48.357927
8151,246.0,309,395,False,54.8743896484375,0.005,107,False,False,1-1,2025-12-12 01:54:49.149946
8152,449.0,515,392,False,56.064300537109375,0.005,173,False,False,3-1,2025-12-12 01:54:52.002005
8153,273.0,337,394,False,32.9924430847168,0.005,119,False,False,4-1,2025-12-12 01:54:52.928559
8154,634.0,722,367,False,533.7842407226562,0.005,676,True,True,6-2,2025-12-12 01:54:59.461300
8155,206.0,268,396,False,132.94900512695312,0.005,91,False,False,7-1,2025-12-12 01:55:00.155992
8156,820.0,892,385,False,198.62232971191406,0.005,307,False,False,8-4,2025-12-12 01:55:02.412303
8157,1403.0,1487,274,False,83.0880126953125,0.005,533,False,False,2-4,2025-12-12 01:55:07.914096
8158,1089.0,1178,367,False,181.10931396484375,0.005,669,False,False,7-2,2025-12-12 01:55:14.422094
8159,927.0,1000,383,False,96.07565307617188,0.005,345,False,False,5-2,2025-12-12 01:55:16.958927
8160,584.0,654,388,False,124.71729278564453,0.005,241,False,False,4-4,2025-12-12 01:55:18.731845
8161,561.0,630,289,False,60.765743255615234,0.005,236,False,False,5-3,2025-12-12 01:55:22.012530
8162,22728.0,722,0,False,48.465911865234375,0.005,8018,False,False,7-4,2025-12-12 01:56:40.469067
8163,170.0,231,297,False,85.3492202758789,0.005,77,False,False,8-1,2025-12-12 01:56:41.039984
8164,818.0,893,383,False,37.815731048583984,0.005,341,False,False,1-2,2025-12-12 01:56:43.584950
8165,1853.0,1954,354,False,131.0466766357422,0.005,923,False,False,6-1,2025-12-12 01:56:51.953834
8166,1267.0,1355,368,False,103.10236358642578,0.005,658,False,False,8-2,2025-12-12 01:56:58.191477
8167,650.0,720,288,False,56.111236572265625,0.005,245,False,False,5-1,2025-12-12 01:57:00.006412
8168,834.0,907,385,False,43.67336654663086,0.005,317,False,False,8-4,2025-12-12 01:57:03.936997
8169,686.0,756,288,False,53.146881103515625,0.005,255,False,False,3-3,2025-12-12 01:57:05.816926
8170,806.0,878,386,False,57.47161865234375,0.005,295,False,False,5-2,2025-12-12 01:57:09.559634
8171,937.0,1014,281,False,79.83484649658203,0.005,383,False,False,3-2,2025-12-12 01:57:12.364969
8172,1002.0,1079,280,False,110.99751281738281,0.005,403,False,False,5-4,2025-12-12 01:57:16.896087
8173,585.0,654,389,False,54.85692596435547,0.005,229,False,False,4-4,2025-12-12 01:57:18.575306
8174,347.0,411,294,False,93.54005432128906,0.005,137,False,False,4-3,2025-12-12 01:57:19.576714
8175,314.0,379,393,False,60.964813232421875,0.005,143,False,False,6-2,2025-12-12 01:57:20.628831
8176,605.0,674,389,False,50.47594451904297,0.005,237,False,False,1-2,2025-12-12 01:57:23.908574
8177,2083.0,2217,320,False,60.99180603027344,0.005,1610,False,False,7-2,2025-12-12 01:57:38.935147
8178,740.0,813,385,False,54.39423370361328,0.005,307,False,False,7-1,2025-12-12 01:57:41.166308
8179,526.0,593,290,False,30.647624969482422,0.005,203,False,False,4-3,2025-12-12 01:57:42.743282
8180,937.0,1018,277,False,49.78257751464844,0.005,471,False,False,3-2,2025-12-12 01:57:47.735398
8181,1776.0,1865,269,False,53.76734924316406,0.005,635,False,False,7-3,2025-12-12 01:57:53.966943
8182,315.0,386,384,False,60.773109436035156,0.005,332,True,True,5-2,2025-12-12 01:57:56.429948
8183,102.0,162,398,False,56.683406829833984,0.005,58,False,False,8-4,2025-12-12 01:57:56.859372
8184,262.0,325,295,False,102.04037475585938,0.005,113,False,False,5-4,2025-12-12 01:57:59.289025
8185,22249.0,1265,0,False,72.53477478027344,0.005,8018,False,False,7-4,2025-12-12 01:59:17.014214
8186,22527.0,522,0,False,43.472381591796875,0.005,8018,False,False,7-4,2025-12-12 02:00:34.329452
8187,366.0,431,292,False,28.658302307128906,0.005,165,False,False,3-4,2025-12-12 02:00:35.561236
8188,559.0,627,290,False,72.63953399658203,0.005,211,False,False,5-3,2025-12-12 02:00:38.620503
8189,1218.0,1299,277,False,53.80513000488281,0.005,466,False,False,1-4,2025-12-12 02:00:41.983379
8190,80.0,139,397,False,37.1190299987793,0.005,70,False,False,8-4,2025-12-12 02:00:42.496713
8191,559.0,627,290,False,36.1320686340332,0.005,211,False,False,5-3,2025-12-12 02:00:45.507424
8192,1349.0,1433,273,False,57.750892639160156,0.005,551,False,False,2-4,2025-12-12 02:00:49.578974
8193,626.0,696,287,False,56.478843688964844,0.005,277,False,False,5-3,2025-12-12 02:00:53.105307
8194,1075.0,1157,375,False,57.85055923461914,0.005,507,False,False,4-2,2025-12-12 02:00:56.768160
8195,447.0,514,391,False,37.84424591064453,0.005,179,False,False,3-1,2025-12-12 02:00:58.100324
8196,1029.0,1120,364,False,51.2263069152832,0.005,730,False,False,7-2,2025-12-12 02:01:04.947653
8197,597.0,677,277,False,40.08458709716797,0.005,471,False,False,6-3,2025-12-12 02:01:09.958572
8198,276.0,341,391,False,45.45274353027344,0.005,192,False,False,8-2,2025-12-12 02:01:11.401065
8199,263.0,328,391,False,43.073333740234375,0.005,195,False,False,8-2,2025-12-12 02:01:14.261577
8200,651.0,721,288,False,29.63068389892578,0.005,253,False,False,5-1,2025-12-12 02:01:16.147793
8201,1217.0,1299,276,False,138.31689453125,0.005,489,False,False,1-4,2025-12-12 02:01:19.747341
8202,327.0,391,294,False,196.2122344970703,0.005,133,False,False,6-3,2025-12-12 02:01:22.215911
8203,734.0,807,385,False,125.53645324707031,0.005,301,False,False,7-1,2025-12-12 02:01:24.402729
8204,1158.0,1239,277,False,146.13082885742188,0.005,459,False,False,1-4,2025-12-12 02:01:29.240594
8205,392.0,457,293,False,126.98284912109375,0.005,155,False,False,3-3,2025-12-12 02:01:30.369141
8206,1218.0,1299,277,False,126.34147644042969,0.005,477,False,False,1-4,2025-12-12 02:01:33.895146
8207,274.0,345,386,False,166.83045959472656,0.005,288,False,False,8-2,2025-12-12 02:01:37.514235
8208,406.0,470,291,False,81.33848571777344,0.005,196,False,False,3-3,2025-12-12 02:01:38.983693
8209,1726.0,1815,269,False,70.21803283691406,0.005,625,False,False,2-3,2025-12-12 02:01:45.131609
8210,2732.0,2838,249,False,48.76621627807617,0.005,1033,False,False,7-3,2025-12-12 02:01:57.446440
8211,585.0,654,289,False,73.25204467773438,0.005,224,False,False,5-3,2025-12-12 02:01:59.119965
8212,1122.0,1201,279,False,106.74154663085938,0.005,421,False,False,2-4,2025-12-12 02:02:02.196416
8213,212.0,272,296,False,32.50804901123047,0.005,95,False,False,5-1,2025-12-12 02:02:02.906803
8214,696.0,770,282,False,76.23426818847656,0.005,359,False,False,6-3,2025-12-12 02:02:07.152374
8215,347.0,411,294,False,77.86117553710938,0.005,137,False,False,4-3,2025-12-12 02:02:08.176192
8216,806.0,879,385,False,80.50643920898438,0.005,305,False,False,5-2,2025-12-12 02:02:10.409304
8217,149.0,212,295,False,111.56136322021484,0.005,105,False,False,8-3,2025-12-12 02:02:12.711468
8218,1168.0,1261,364,False,70.0765380859375,0.005,733,False,False,7-2,2025-12-12 02:02:19.486789
8219,211.0,272,296,False,99.32588195800781,0.005,93,False,False,5-1,2025-12-12 02:02:20.170126
8220,330.0,395,293,False,57.66242218017578,0.005,140,False,False,4-3,2025-12-12 02:02:21.210285
8221,691.0,765,384,False,49.50672149658203,0.005,335,False,False,3-1,2025-12-12 02:02:23.685135
8222,387.0,452,392,False,208.20315551757812,0.005,167,False,False,6-2,2025-12-12 02:02:26.395736
8223,234.0,306,383,False,63.121803283691406,0.005,348,True,True,8-2,2025-12-12 02:02:29.079984
8224,149.0,212,295,False,41.20095443725586,0.005,105,False,False,8-3,2025-12-12 02:02:29.871333
8225,1861.0,1952,266,False,38.63853454589844,0.005,683,False,False,2-3,2025-12-12 02:02:36.283863
8226,1471.0,1578,350,False,124.62518310546875,0.005,1013,False,False,2-2,2025-12-12 02:02:45.288642
8227,1757.0,1868,345,False,58.63008117675781,0.005,1119,False,False,2-2,2025-12-12 02:02:56.455316
8228,866.0,940,383,False,73.78756713867188,0.005,347,False,False,1-2,2025-12-12 02:02:58.940175
8229,251.0,314,394,False,40.82167053222656,0.005,136,False,False,7-4,2025-12-12 02:02:59.958721
8230,1713.0,1821,348,False,43.149383544921875,0.005,1055,False,False,7-2,2025-12-12 02:03:10.502344
8231,373.0,438,293,False,21.706523895263672,0.005,157,False,False,6-4,2025-12-12 02:03:11.636698
8232,1923.0,2050,328,False,57.799705505371094,0.005,1456,True,True,2-2,2025-12-12 02:03:25.530004
8233,206.0,269,292,False,32.680030822753906,0.005,164,False,False,3-4,2025-12-12 02:03:26.762031
8234,908.0,984,379,False,36.48341751098633,0.005,421,False,False,7-1,2025-12-12 02:03:31.365370
8235,1143.0,1234,364,False,129.8933868408203,0.005,721,False,False,4-2,2025-12-12 02:03:36.661176
8236,17572.0,594,76,False,96.39209747314453,0.005,6480,True,True,7-4,2025-12-12 02:04:37.977285
8237,692.0,770,277,False,82.14976501464844,0.005,468,True,True,3-2,2025-12-12 02:04:42.776016
8238,1643.0,1736,363,False,62.888641357421875,0.005,746,False,False,2-1,2025-12-12 02:04:48.024245
8239,397.0,463,291,False,117.72866821289062,0.005,182,False,False,6-3,2025-12-12 02:04:49.370666
8240,326.0,390,294,False,75.28091430664062,0.005,133,False,False,6-3,2025-12-12 02:04:50.302021
8241,425.0,492,291,False,55.76251983642578,0.005,183,False,False,6-3,2025-12-12 02:04:53.065805
8242,1138.0,1234,359,False,79.13462829589844,0.005,831,False,False,7-2,2025-12-12 02:05:00.428956
8243,741.0,834,262,False,64.47566223144531,0.005,760,True,True,8-3,2025-12-12 02:05:07.245379
8244,537.0,605,390,False,95.99468994140625,0.005,213,False,False,5-2,2025-12-12 02:05:08.750213
8245,346.0,410,294,False,54.7841911315918,0.005,137,False,False,4-3,2025-12-12 02:05:09.769755
8246,1218.0,1298,278,False,89.84683227539062,0.005,447,False,False,1-4,2025-12-12 02:05:14.382113
8247,279.0,342,394,False,264.09130859375,0.005,119,False,False,4-1,2025-12-12 02:05:15.214909
8248,942.0,1016,283,False,83.83512115478516,0.005,357,False,False,3-2,2025-12-12 02:05:17.713279
8249,142.0,203,297,False,52.135223388671875,0.005,69,False,False,5-1,2025-12-12 02:05:18.210891
8250,529.0,597,289,False,88.3144760131836,0.005,224,False,False,1-3,2025-12-12 02:05:19.785923
8251,743.0,834,264,False,45.16883850097656,0.005,732,True,True,8-3,2025-12-12 02:05:30.435090
8252,22914.0,910,0,False,65.03656005859375,0.005,8018,False,False,7-4,2025-12-12 02:06:48.348896
8253,1148.0,1226,280,False,58.24442672729492,0.005,417,False,False,7-3,2025-12-12 02:06:50.932856
8254,1393.0,1478,273,False,48.04066467285156,0.005,557,False,False,5-4,2025-12-12 02:06:55.718302
8255,440.0,506,391,False,88.83750915527344,0.005,189,False,False,6-1,2025-12-12 02:06:56.870319
8256,125.0,187,396,False,49.4871826171875,0.005,87,False,False,1-2,2025-12-12 02:06:57.403416
8257,1218.0,1298,278,False,42.80751037597656,0.005,454,False,False,1-4,2025-12-12 02:07:00.193342
8258,1142.0,1234,363,False,53.79561233520508,0.005,751,False,False,2-2,2025-12-12 02:07:06.147205
8259,239.0,303,393,False,22.849206924438477,0.005,145,False,False,6-2,2025-12-12 02:07:07.051052
8260,721.0,793,286,False,48.70600128173828,0.005,281,False,False,7-3,2025-12-12 02:07:10.526389
8261,3901.0,969,327,False,87.533203125,0.005,1477,False,False,4-4,2025-12-12 02:07:22.278428
8262,388.0,455,390,False,37.40545654296875,0.005,207,False,False,5-2,2025-12-12 02:07:23.713726
8263,749.0,834,270,False,260.8128356933594,0.005,612,True,True,8-3,2025-12-12 02:07:29.504584
8264,1149.0,1227,280,False,95.2965087890625,0.005,415,False,False,7-3,2025-12-12 02:07:33.870436
8265,614.0,685,387,False,110.1289291381836,0.005,271,False,False,1-1,2025-12-12 02:07:35.782546
8266,1216.0,1296,378,False,119.21247863769531,0.005,442,False,False,4-1,2025-12-12 02:07:40.370461
8267,642.0,712,287,False,204.71458435058594,0.005,267,False,False,5-1,2025-12-12 02:07:42.234938
8268,344.0,411,291,False,82.89799499511719,0.005,189,False,False,3-4,2025-12-12 02:07:43.575115
8269,397.0,471,284,False,64.70167541503906,0.005,321,False,False,5-4,2025-12-12 02:07:45.827324
8270,812.0,894,374,False,128.01397705078125,0.005,537,False,False,6-2,2025-12-12 02:07:51.124192
8271,742.0,834,263,False,72.9613037109375,0.005,752,True,True,8-3,2025-12-12 02:07:57.876149
8272,1927.0,2020,365,False,175.8533172607422,0.005,713,False,False,1-1,2025-12-12 02:08:02.869111
8273,149.0,210,397,False,92.96174621582031,0.005,77,False,False,1-2,2025-12-12 02:08:04.931101
8274,1136.0,1217,276,False,158.33453369140625,0.005,497,False,False,1-4,2025-12-12 02:08:08.413863
8275,165.0,227,296,False,206.5664825439453,0.005,83,False,False,8-1,2025-12-12 02:08:08.981284
8276,456.0,523,291,False,87.22906494140625,0.005,191,False,False,6-4,2025-12-12 02:08:10.328604
8277,166.0,227,297,False,75.10565185546875,0.005,77,False,False,8-1,2025-12-12 02:08:12.355041
8278,698.0,769,287,False,110.6279296875,0.005,264,False,False,1-3,2025-12-12 02:08:14.217064
8279,211.0,271,296,False,69.38067626953125,0.005,95,False,False,5-1,2025-12-12 02:08:14.891418
8280,500.0,567,291,False,76.59959411621094,0.005,197,False,False,4-3,2025-12-12 02:08:16.272580
8281,588.0,657,289,False,38.12084197998047,0.005,225,False,False,8-1,2025-12-12 02:08:19.377960
8282,1202.0,1285,274,False,33.773624420166016,0.005,525,False,False,8-1,2025-12-12 02:08:23.061794
8283,3248.0,3378,225,False,79.02018737792969,0.005,1512,True,True,2-3,2025-12-12 02:08:40.128216
8284,183.0,246,295,False,37.344696044921875,0.005,99,False,False,3-4,2025-12-12 02:08:42.359162
8285,1150.0,1234,371,False,58.694091796875,0.005,595,False,False,4-2,2025-12-12 02:08:46.593744
8286,447.0,513,392,False,37.77477264404297,0.005,173,False,False,3-1,2025-12-12 02:08:47.833999
8287,1857.0,928,366,False,39.44876480102539,0.005,698,False,False,4-4,2025-12-12 02:08:54.332826
8288,242.0,306,394,False,28.91889762878418,0.005,121,False,False,6-2,2025-12-12 02:08:55.199036
8289,93.0,162,386,False,67.411865234375,0.005,296,True,True,7-2,2025-12-12 02:08:58.783790
8290,808.0,885,381,False,114.01093292236328,0.005,379,False,False,5-2,2025-12-12 02:09:01.446973
8291,1356.0,1441,272,False,98.1109619140625,0.005,571,False,False,2-4,2025-12-12 02:09:06.932539
8292,248.0,311,295,False,105.09907531738281,0.005,117,False,False,5-4,2025-12-12 02:09:07.776208
8293,759.0,830,286,False,56.54278564453125,0.005,295,False,False,5-1,2025-12-12 02:09:09.851226
8294,23056.0,1052,0,False,41.07422637939453,0.005,8018,False,False,7-4,2025-12-12 02:10:27.318865
8295,210.0,272,296,False,37.46712112426758,0.005,97,False,False,5-1,2025-12-12 02:10:28.013770
8296,1043.0,1115,381,False,60.71732711791992,0.005,393,False,False,1-1,2025-12-12 02:10:32.324055
8297,609.0,679,388,False,109.53846740722656,0.005,249,False,False,4-2,2025-12-12 02:10:34.080038
8298,863.0,938,283,False,99.49309539794922,0.005,341,False,False,8-1,2025-12-12 02:10:36.483456
8299,316.0,379,293,False,158.8070831298828,0.005,141,False,False,6-3,2025-12-12 02:10:38.964566
8300,2574.0,640,349,False,190.6570281982422,0.005,1035,False,False,4-4,2025-12-12 02:10:47.804845
8301,678.0,749,287,False,126.3119888305664,0.005,262,False,False,5-3,2025-12-12 02:10:49.668868
8302,389.0,456,391,False,112.4677963256836,0.005,181,False,False,2-1,2025-12-12 02:10:50.943778
8303,694.0,765,287,False,66.37417602539062,0.005,264,False,False,5-3,2025-12-12 02:10:54.302974
8304,449.0,516,391,False,111.56925964355469,0.005,193,False,False,3-1,2025-12-12 02:10:55.680491
8305,1948.0,2053,253,False,112.10843658447266,0.005,951,False,False,8-1,2025-12-12 02:11:03.970011
8306,1138.0,1216,280,False,61.321815490722656,0.005,407,False,False,8-1,2025-12-12 02:11:08.296873
8307,312.0,374,292,False,54.50621795654297,0.005,172,False,False,6-4,2025-12-12 02:11:09.504822
8308,1324.0,1406,273,False,51.3448486328125,0.005,544,False,False,5-4,2025-12-12 02:11:14.889436
8309,943.0,1018,283,False,74.54959106445312,0.005,349,False,False,3-2,2025-12-12 02:11:17.360358
8310,1273.0,1354,277,False,103.27520751953125,0.005,473,False,False,3-3,2025-12-12 02:11:23.277743
8311,1327.0,1408,274,False,54.67377471923828,0.005,532,False,False,2-4,2025-12-12 02:11:28.558053
8312,1008.0,1084,381,False,83.2999267578125,0.005,392,False,False,5-2,2025-12-12 02:11:31.314614
8313,400.0,465,293,False,55.08686828613281,0.005,156,False,False,3-3,2025-12-12 02:11:32.436041
8314,418.0,488,387,False,52.83191680908203,0.005,271,False,False,7-2,2025-12-12 02:11:35.820735
8315,940.0,1015,283,False,91.83302307128906,0.005,353,False,False,3-2,2025-12-12 02:11:38.341565
8316,741.0,823,273,False,240.3699951171875,0.005,548,True,True,8-3,2025-12-12 02:11:43.711546
8317,1401.0,1485,274,False,69.95365142822266,0.005,531,False,False,2-4,2025-12-12 02:11:47.434846
8318,359.0,424,293,False,22.371366500854492,0.005,157,False,False,6-4,2025-12-12 02:11:48.545338
8319,390.0,455,293,False,50.906951904296875,0.005,153,False,False,3-3,2025-12-12 02:11:51.152888
8320,875.0,957,374,False,59.01142501831055,0.005,537,False,False,2-2,2025-12-12 02:11:54.961088
8321,170.0,231,297,False,151.927734375,0.005,77,False,False,8-1,2025-12-12 02:11:55.509743
8322,922.0,1000,378,False,37.08388137817383,0.005,444,False,False,4-2,2025-12-12 02:12:00.138245
8323,1222.0,1303,277,False,56.62923812866211,0.005,477,False,False,1-4,2025-12-12 02:12:05.096673
8324,1765.0,1854,368,False,47.3753662109375,0.005,647,False,False,4-1,2025-12-12 02:12:09.606437
8325,892.0,967,382,False,39.509822845458984,0.005,367,False,False,1-2,2025-12-12 02:12:13.766457
8326,648.0,718,288,False,52.87251663208008,0.005,245,False,False,5-1,2025-12-12 02:12:15.502420
8327,373.0,437,291,False,52.45270919799805,0.005,179,False,False,6-3,2025-12-12 02:12:16.780361
8328,238.0,301,293,False,66.71784973144531,0.005,140,False,False,5-4,2025-12-12 02:12:19.319836
8329,937.0,1012,283,False,72.59201049804688,0.005,353,False,False,5-1,2025-12-12 02:12:21.833185
8330,930.0,1008,380,False,40.46296310424805,0.005,399,False,False,7-1,2025-12-12 02:12:26.178115
8331,409.0,483,382,False,152.3916778564453,0.005,363,False,False,6-1,2025-12-12 02:12:28.718186
8332,322.0,386,293,False,103.45792388916016,0.005,151,False,False,5-4,2025-12-12 02:12:29.798187
8333,943.0,1018,283,False,158.3233642578125,0.005,347,False,False,3-2,2025-12-12 02:12:33.820011
8334,450.0,521,386,False,254.3150177001953,0.005,297,False,False,7-2,2025-12-12 02:12:35.930804
8335,352.0,418,291,False,43.19091796875,0.005,184,False,False,3-3,2025-12-12 02:12:37.261227
8336,107.0,167,398,False,36.78993606567383,0.005,58,False,False,8-4,2025-12-12 02:12:37.675103
8337,538.0,606,388,False,43.82476043701172,0.005,241,False,False,3-1,2025-12-12 02:12:40.920004
8338,740.0,818,380,False,53.22370147705078,0.005,417,False,False,7-1,2025-12-12 02:12:43.886979
8339,558.0,626,290,False,33.03021240234375,0.005,213,False,False,5-3,2025-12-12 02:12:45.454605
8340,240.0,304,394,False,61.56145095825195,0.005,121,False,False,1-1,2025-12-12 02:12:47.849817
8341,435.0,514,376,False,88.92133331298828,0.005,492,True,True,2-2,2025-12-12 02:12:51.381788
8342,460.0,527,391,False,66.13912963867188,0.005,191,False,False,3-1,2025-12-12 02:12:52.732379
8343,685.0,755,288,False,37.5224723815918,0.005,255,False,False,3-3,2025-12-12 02:12:56.099432
8344,130.0,191,397,False,84.80582427978516,0.005,75,False,False,1-2,2025-12-12 02:12:56.630300
8345,257.0,324,390,False,43.80364990234375,0.005,199,False,False,8-2,2025-12-12 02:12:58.042419
8346,401.0,466,293,False,90.08790588378906,0.005,156,False,False,3-3,2025-12-12 02:12:59.153859
8347,626.0,697,387,False,45.69443893432617,0.005,269,False,False,4-2,2025-12-12 02:13:02.528918
8348,896.0,971,383,False,34.6695671081543,0.005,356,False,False,4-2,2025-12-12 02:13:05.073392
8349,1011.0,1110,358,False,69.41242218017578,0.005,851,False,False,2-2,2025-12-12 02:13:12.635225
8350,574.0,645,387,False,36.277381896972656,0.005,261,False,False,2-1,2025-12-12 02:13:14.478950
8351,1149.0,1228,279,False,32.50068283081055,0.005,437,False,False,7-3,2025-12-12 02:13:19.074335
8352,22770.0,762,0,False,87.819091796875,0.005,8018,False,False,7-4,2025-12-12 02:14:47.856216
8353,351.0,416,293,False,89.23267364501953,0.005,145,False,False,3-4,2025-12-12 02:14:50.443328
8354,498.0,565,291,False,47.1328125,0.005,189,False,False,4-3,2025-12-12 02:14:51.753238
8355,892.0,969,381,False,45.613487243652344,0.005,389,False,False,4-2,2025-12-12 02:14:54.472873
8356,1380.0,1464,272,False,34.1292610168457,0.005,560,False,False,5-4,2025-12-12 02:14:59.949553
8357,1278.0,1378,355,False,34.44087219238281,0.005,905,False,False,6-1,2025-12-12 02:15:07.758025
8358,417.0,480,290,False,48.31575012207031,0.005,216,False,False,5-4,2025-12-12 02:15:11.581829
8359,685.0,756,287,False,54.63188552856445,0.005,272,False,False,3-3,2025-12-12 02:15:13.514455
8360,669.0,740,287,False,106.16361999511719,0.005,263,False,False,1-4,2025-12-12 02:15:16.111788
8361,1297.0,1398,356,False,46.71875,0.005,897,False,False,2-2,2025-12-12 02:15:25.478095
8362,1150.0,1231,375,False,68.58514404296875,0.005,506,False,False,6-1,2025-12-12 02:15:28.984162
8363,375.0,439,291,False,106.63777923583984,0.005,198,False,False,6-3,2025-12-12 02:15:32.718122
8364,585.0,655,388,False,67.62712097167969,0.005,247,False,False,4-2,2025-12-12 02:15:35.229735
8365,671.0,742,287,False,35.84649658203125,0.005,271,False,False,1-4,2025-12-12 02:15:37.905164
8366,895.0,968,384,False,72.17028045654297,0.005,333,False,False,5-2,2025-12-12 02:15:42.535628
8367,666.0,738,385,False,94.77067565917969,0.005,305,False,False,2-1,2025-12-12 02:15:44.687980
8368,377.0,442,293,False,47.6467399597168,0.005,157,False,False,6-4,2025-12-12 02:15:48.126595
8369,405.0,470,392,False,50.17473602294922,0.005,161,False,False,2-1,2025-12-12 02:15:49.243806
8370,1148.0,1242,362,False,29.998737335205078,0.005,773,False,False,2-2,2025-12-12 02:15:56.969284
8371,805.0,878,385,False,50.37213897705078,0.005,311,False,False,5-2,2025-12-12 02:15:59.128984
8372,553.0,621,290,False,43.449554443359375,0.005,217,False,False,1-3,2025-12-12 02:16:02.900551
8373,498.0,565,291,False,96.90428924560547,0.005,189,False,False,4-3,2025-12-12 02:16:04.238687
8374,583.0,652,289,False,74.11177062988281,0.005,219,False,False,5-3,2025-12-12 02:16:05.784480
8375,437.0,501,392,False,55.227386474609375,0.005,177,False,False,6-1,2025-12-12 02:16:07.035480
8376,630.0,701,387,False,36.990116119384766,0.005,277,False,False,4-2,2025-12-12 02:16:10.509897
8377,1155.0,1234,279,False,48.647216796875,0.005,434,False,False,1-4,2025-12-12 02:16:13.629076
8378,437.0,501,392,False,77.6761703491211,0.005,177,False,False,6-1,2025-12-12 02:16:14.855583
8379,346.0,411,293,False,56.16460418701172,0.005,145,False,False,5-3,2025-12-12 02:16:18.112742
8380,1140.0,1224,272,False,77.50015258789062,0.005,559,False,False,8-3,2025-12-12 02:16:23.526795
8381,502.0,569,291,False,70.58612060546875,0.005,191,False,False,8-1,2025-12-12 02:16:26.500394
8382,16608.0,638,89,False,96.95498657226562,0.005,6232,True,True,7-4,2025-12-12 02:17:34.733156
8383,311.0,376,393,False,85.15985107421875,0.005,147,False,False,6-2,2025-12-12 02:17:35.777541
8384,853.0,927,284,False,172.0237274169922,0.005,320,False,False,6-3,2025-12-12 02:17:40.280321
8385,942.0,1017,283,False,45.03832244873047,0.005,341,False,False,3-2,2025-12-12 02:17:42.809638
8386,105.0,165,398,False,66.35649108886719,0.005,58,False,False,8-4,2025-12-12 02:17:43.228206
8387,392.0,457,293,False,201.11981201171875,0.005,153,False,False,3-3,2025-12-12 02:17:46.639460
8388,1330.0,1412,274,False,42.89204406738281,0.005,532,False,False,2-4,2025-12-12 02:17:50.426691
8389,873.0,961,370,False,115.64990234375,0.005,601,False,False,5-2,2025-12-12 02:17:56.256102
8390,1124.0,1202,277,False,371.3282470703125,0.005,466,False,False,1-4,2025-12-12 02:17:59.518154
