episode,total_reward,x_pos,time,flag_get,loss,epsilon,steps,truncated,stuck,course,time
1854,905.0,1027,333,False,291.8013000488281,0.07813250000000005,1356,True,True,4-2,2025-12-11 23:37:47.237180
1855,741.0,824,374,False,254.32485961914062,0.07763500000000001,519,False,False,6-2,2025-12-11 23:37:54.651745
1856,254.0,318,294,False,272.09869384765625,0.07713749999999997,123,False,False,5-4,2025-12-11 23:37:55.443098
1857,370.0,435,293,False,276.65869140625,0.07663999999999993,157,False,False,1-3,2025-12-11 23:37:57.231900
1858,448.0,517,388,False,172.49253845214844,0.0761425,245,False,False,6-1,2025-12-11 23:37:58.767104
1859,634.0,722,367,False,227.12063598632812,0.07564499999999996,676,True,True,2-1,2025-12-11 23:38:05.215799
1860,318.0,382,294,False,191.9861602783203,0.07514750000000003,130,False,False,4-3,2025-12-11 23:38:06.596856
1861,273.0,335,395,False,170.93911743164062,0.07465,115,False,False,4-1,2025-12-11 23:38:09.748614
1862,450.0,519,287,False,172.6348876953125,0.07415250000000007,264,False,False,1-4,2025-12-11 23:38:16.728083
1863,389.0,458,387,False,208.8770751953125,0.07365499999999991,261,False,False,5-2,2025-12-11 23:38:22.852043
1864,169.0,231,295,False,350.1775207519531,0.07315749999999999,103,False,False,8-3,2025-12-11 23:38:23.887253
1865,584.0,671,370,False,221.5038604736328,0.07265999999999995,609,False,False,1-2,2025-12-11 23:38:30.464447
1866,402.0,486,373,False,195.27041625976562,0.07216250000000002,541,False,False,2-1,2025-12-11 23:38:33.858112
1867,184.0,246,296,False,223.51356506347656,0.07166499999999998,93,False,False,2-4,2025-12-11 23:38:34.458353
1868,485.0,552,289,False,206.81362915039062,0.07116750000000005,227,False,False,1-4,2025-12-11 23:38:38.430396
1869,515.0,594,376,False,118.6580810546875,0.0706699999999999,488,True,True,3-1,2025-12-11 23:38:42.118307
1870,624.0,696,286,False,171.98854064941406,0.07017249999999997,283,False,False,6-3,2025-12-11 23:38:43.862667
1871,251.0,314,295,False,165.220947265625,0.06967499999999993,114,False,False,5-3,2025-12-11 23:38:44.584469
1872,416.0,486,387,False,168.88650512695312,0.0691775,279,False,False,7-2,2025-12-11 23:38:46.468281
1873,365.0,438,383,False,202.93568420410156,0.06867999999999996,347,False,False,4-1,2025-12-11 23:38:49.188105
1874,1040.0,1134,361,False,93.86476135253906,0.06818250000000003,792,False,False,7-2,2025-12-11 23:38:59.895936
1875,380.0,455,381,False,263.8616027832031,0.067685,390,False,False,5-2,2025-12-11 23:39:02.849396
1876,918.0,995,280,False,224.937255859375,0.06718749999999996,415,False,False,3-2,2025-12-11 23:39:05.636749
1877,487.0,559,386,False,224.34483337402344,0.06669000000000003,281,False,False,4-1,2025-12-11 23:39:07.419694
1878,314.0,379,392,False,285.7158203125,0.06619249999999999,175,False,False,7-1,2025-12-11 23:39:08.508139
1879,928.0,1021,365,False,128.94580078125,0.06569500000000006,705,False,False,2-1,2025-12-11 23:39:13.402784
1880,440.0,508,390,False,224.5860595703125,0.06519750000000002,201,False,False,6-1,2025-12-11 23:39:18.336249
1881,453.0,530,278,False,330.4808044433594,0.06470000000000009,440,True,True,8-3,2025-12-11 23:39:33.549890
1882,348.0,412,293,False,350.5964050292969,0.06420250000000005,153,False,False,5-3,2025-12-11 23:39:38.643767
1883,746.0,820,284,False,242.0262451171875,0.06370500000000001,328,False,False,3-4,2025-12-11 23:39:42.108026
1884,496.0,563,291,False,621.39599609375,0.06320749999999997,189,False,False,2-3,2025-12-11 23:39:43.317969
1885,400.0,468,389,False,284.13665771484375,0.06271000000000004,235,False,False,2-1,2025-12-11 23:39:44.813626
1886,174.0,236,295,False,524.804931640625,0.062212500000000004,106,False,False,6-4,2025-12-11 23:39:45.483598
1887,326.0,393,291,False,246.993896484375,0.061715000000000075,196,False,False,6-3,2025-12-11 23:39:46.747547
1888,166.0,226,295,False,201.35202026367188,0.061217500000000036,110,False,False,6-4,2025-12-11 23:39:47.453664
1889,121.0,183,396,False,305.84735107421875,0.06072000000000011,91,False,False,1-2,2025-12-11 23:39:48.040404
1890,326.0,392,292,False,180.4703826904297,0.06022249999999996,161,False,False,6-3,2025-12-11 23:39:49.059894
1891,445.0,510,390,False,533.277587890625,0.05972500000000003,203,False,False,3-1,2025-12-11 23:39:50.351475
1892,248.0,312,294,False,269.6826171875,0.05922749999999999,125,False,False,5-4,2025-12-11 23:39:51.163935
1893,403.0,472,389,False,173.88723754882812,0.05873000000000006,225,False,False,4-1,2025-12-11 23:39:52.586486
1894,272.0,336,294,False,308.874267578125,0.05823250000000002,123,False,False,8-1,2025-12-11 23:39:53.364529
1895,440.0,510,288,False,171.92288208007812,0.05773500000000009,245,False,False,8-3,2025-12-11 23:39:56.026581
1896,477.0,547,387,False,158.23379516601562,0.05723749999999994,269,False,False,4-1,2025-12-11 23:40:05.689020
1897,150.0,213,295,False,229.43727111816406,0.05674000000000001,101,False,False,8-1,2025-12-11 23:40:06.341342
1898,1166.0,1248,276,False,184.7392578125,0.05624249999999997,498,False,False,3-4,2025-12-11 23:40:10.451041
1899,344.0,409,292,False,374.2061767578125,0.055745000000000045,176,False,False,3-3,2025-12-11 23:40:11.592395
1900,858.0,960,355,False,234.382080078125,0.055247500000000005,905,False,False,5-2,2025-12-11 23:40:21.679544
1901,386.0,450,291,False,270.81561279296875,0.054750000000000076,190,False,False,1-4,2025-12-11 23:40:23.719075
1902,393.0,459,292,False,250.829345703125,0.05425250000000004,176,False,False,3-3,2025-12-11 23:40:28.729395
1903,289.0,378,266,False,497.9508056640625,0.053755,684,True,True,8-1,2025-12-11 23:40:34.895024
1904,333.0,398,292,False,171.99664306640625,0.05325749999999996,163,False,False,1-3,2025-12-11 23:40:39.902758
1905,294.0,359,391,False,176.9355926513672,0.05276000000000003,185,False,False,7-1,2025-12-11 23:40:42.095508
1906,344.0,409,293,False,167.07891845703125,0.05226249999999999,141,False,False,5-3,2025-12-11 23:40:44.111332
1907,129.0,190,395,False,153.98936462402344,0.05176500000000006,115,False,False,4-2,2025-12-11 23:40:44.830286
1908,190.0,252,296,False,255.67254638671875,0.05126750000000002,85,False,False,8-3,2025-12-11 23:40:45.856775
1909,356.0,447,366,False,291.1966247558594,0.05077000000000009,685,False,False,6-2,2025-12-11 23:40:52.590243
1910,298.0,370,383,False,276.5169677734375,0.05027249999999994,352,True,True,2-1,2025-12-11 23:40:54.853214
1911,864.0,946,273,False,204.69175720214844,0.049775000000000014,552,True,True,3-2,2025-12-11 23:41:02.016349
1912,301.0,367,291,False,282.7891845703125,0.049277499999999974,188,False,False,2-4,2025-12-11 23:41:03.214733
1913,353.0,418,293,False,252.087158203125,0.048780000000000046,149,False,False,5-3,2025-12-11 23:41:04.170845
1914,1028.0,1119,365,False,125.6749496459961,0.048282500000000006,703,False,False,2-2,2025-12-11 23:41:08.851448
1915,328.0,394,292,False,222.84234619140625,0.04778500000000008,160,False,False,6-3,2025-12-11 23:41:09.858833
1916,389.0,455,292,False,389.747802734375,0.04728750000000004,167,False,False,8-3,2025-12-11 23:41:10.901432
1917,148.0,210,296,False,239.85325622558594,0.04679,81,False,False,3-2,2025-12-11 23:41:11.427086
1918,167.0,228,295,False,234.1653594970703,0.04629249999999996,106,False,False,6-4,2025-12-11 23:41:12.104752
1919,456.0,530,281,False,149.4945526123047,0.04579500000000003,388,True,True,8-3,2025-12-11 23:41:14.557335
1920,296.0,359,293,False,240.66685485839844,0.04529749999999999,154,False,False,4-3,2025-12-11 23:41:18.358322
1921,368.0,432,293,False,216.67080688476562,0.04480000000000006,156,False,False,3-3,2025-12-11 23:41:24.119402
1922,1243.0,1333,266,False,158.08082580566406,0.04430250000000002,686,False,False,2-3,2025-12-11 23:41:41.076382
1923,188.0,249,296,False,256.616943359375,0.043805000000000094,97,False,False,5-4,2025-12-11 23:41:41.683584
1924,197.0,259,393,False,272.1418151855469,0.04330749999999994,154,False,False,4-2,2025-12-11 23:41:45.275982
1925,315.0,379,293,False,209.63418579101562,0.042810000000000015,153,False,False,3-2,2025-12-11 23:41:46.262143
1926,431.0,499,290,False,150.3486785888672,0.042312499999999975,203,False,False,3-2,2025-12-11 23:41:47.522596
1927,352.0,416,292,False,233.777099609375,0.04181500000000005,169,False,False,3-3,2025-12-11 23:41:48.603563
1928,1229.0,1323,362,False,135.73486328125,0.04131750000000001,767,False,False,2-2,2025-12-11 23:41:55.203354
1929,498.0,566,290,False,200.7907257080078,0.04082000000000008,203,False,False,8-1,2025-12-11 23:41:56.501120
1930,153.0,213,397,False,164.45782470703125,0.04032249999999993,75,False,False,8-2,2025-12-11 23:41:56.982722
1931,1106.0,1186,278,False,178.91265869140625,0.039825,456,False,False,2-4,2025-12-11 23:42:09.189238
1932,248.0,311,293,False,186.2587890625,0.03932749999999996,147,False,False,2-4,2025-12-11 23:42:10.285423
1933,326.0,389,293,False,117.27033233642578,0.03883000000000003,144,False,False,1-3,2025-12-11 23:42:11.553604
1934,998.0,1073,280,False,138.7805633544922,0.03833249999999999,417,False,False,7-3,2025-12-11 23:42:21.738455
1935,240.0,303,295,False,161.91412353515625,0.03783500000000006,104,False,False,1-3,2025-12-11 23:42:22.809814
1936,208.0,272,294,False,157.3065643310547,0.03733750000000002,121,False,False,5-1,2025-12-11 23:42:23.896961
1937,1028.0,1138,345,False,223.3140869140625,0.036839999999999984,1112,True,True,4-2,2025-12-11 23:42:35.856177
1938,168.0,228,396,False,183.04159545898438,0.036342499999999944,85,False,False,8-2,2025-12-11 23:42:36.405321
1939,383.0,454,384,False,267.7180480957031,0.035845000000000016,330,False,False,5-2,2025-12-11 23:42:40.381773
1940,200.0,262,394,False,168.2649688720703,0.035347499999999976,129,False,False,4-2,2025-12-11 23:42:41.380141
1941,289.0,353,394,False,186.59376525878906,0.03485000000000005,119,False,False,4-1,2025-12-11 23:42:42.221080
1942,317.0,381,293,False,175.23599243164062,0.03435250000000001,153,False,False,3-2,2025-12-11 23:42:43.207222
1943,293.0,357,394,False,180.14987182617188,0.03385500000000008,129,False,False,3-1,2025-12-11 23:42:44.616695
1944,178.0,247,387,False,116.54021453857422,0.03335749999999993,261,False,False,8-2,2025-12-11 23:42:47.876787
1945,169.0,230,295,False,156.4822998046875,0.03286,103,False,False,6-4,2025-12-11 23:42:48.530549
1946,936.0,1017,377,False,165.70114135742188,0.03236249999999996,467,False,False,7-1,2025-12-11 23:42:54.555408
1947,1000.0,1075,281,False,254.25489807128906,0.03186500000000003,395,False,False,2-3,2025-12-11 23:43:00.341842
1948,795.0,878,373,False,327.9364013671875,0.03136749999999999,557,False,False,1-1,2025-12-11 23:43:09.229181
1949,844.0,920,280,False,292.16717529296875,0.030870000000000064,405,False,False,2-3,2025-12-11 23:43:12.537217
1950,313.0,377,293,False,195.64862060546875,0.030372500000000024,155,False,False,8-1,2025-12-11 23:43:13.572307
1951,832.0,916,373,False,239.15057373046875,0.029874999999999985,541,False,False,2-2,2025-12-11 23:43:17.871997
1952,316.0,382,292,False,209.06495666503906,0.029377499999999945,162,False,False,6-3,2025-12-11 23:43:23.822740
1953,353.0,419,292,False,291.626708984375,0.028880000000000017,163,False,False,2-4,2025-12-11 23:43:29.862332
1954,649.0,725,381,False,226.42745971679688,0.028382499999999977,392,False,False,5-2,2025-12-11 23:43:40.704919
1955,513.0,594,374,False,463.3638916015625,0.02788500000000005,525,False,False,3-1,2025-12-11 23:43:45.022674
1956,262.0,325,393,False,283.13232421875,0.02738750000000001,148,False,False,4-2,2025-12-11 23:43:45.983445
1957,432.0,498,390,False,186.78182983398438,0.02688999999999997,207,False,False,6-1,2025-12-11 23:43:47.314747
1958,164.0,227,395,False,357.4245910644531,0.02639249999999993,106,False,False,4-2,2025-12-11 23:43:47.983708
1959,288.0,351,394,False,347.537109375,0.025895,135,False,False,3-1,2025-12-11 23:43:48.828963
1960,352.0,417,293,False,294.82470703125,0.025397499999999962,145,False,False,1-3,2025-12-11 23:43:49.742299
1961,247.0,310,395,False,293.4845275878906,0.024900000000000033,113,False,False,1-1,2025-12-11 23:43:51.291020
1962,347.0,414,391,False,394.9846496582031,0.024402499999999994,197,False,False,6-2,2025-12-11 23:43:52.880180
1963,283.0,347,294,False,275.9212951660156,0.023905000000000065,133,False,False,6-4,2025-12-11 23:43:53.735381
1964,232.0,300,389,False,281.1466979980469,0.023407499999999914,237,False,False,8-2,2025-12-11 23:43:55.270110
1965,318.0,381,292,False,247.626220703125,0.022909999999999986,165,False,False,5-3,2025-12-11 23:43:56.310422
1966,451.0,517,289,False,227.50527954101562,0.022412499999999946,229,False,False,6-4,2025-12-11 23:43:57.779676
1967,803.0,881,380,False,180.20681762695312,0.021915000000000018,417,False,False,5-2,2025-12-11 23:44:00.463786
1968,266.0,331,293,False,236.4216766357422,0.021417499999999978,141,False,False,8-1,2025-12-11 23:44:03.771115
1969,486.0,553,289,False,216.22459411621094,0.02092000000000005,234,False,False,1-4,2025-12-11 23:44:09.049914
1970,393.0,463,388,False,353.64483642578125,0.02042250000000001,247,False,False,6-2,2025-12-11 23:44:12.447203
1971,824.0,905,377,False,219.28822326660156,0.01992499999999997,475,False,False,2-1,2025-12-11 23:44:29.787333
1972,2378.0,2528,307,False,223.65333557128906,0.01942749999999993,1871,False,False,7-2,2025-12-11 23:44:52.506531
1973,328.0,393,293,False,179.6714630126953,0.018930000000000002,140,False,False,6-3,2025-12-11 23:44:53.404995
1974,380.0,447,290,False,273.3224792480469,0.018432499999999963,203,False,False,1-4,2025-12-11 23:44:54.696141
1975,317.0,382,293,False,216.84329223632812,0.017935000000000034,153,False,False,6-3,2025-12-11 23:44:55.743560
1976,187.0,258,384,False,273.88848876953125,0.017437499999999995,336,True,True,5-2,2025-12-11 23:44:59.398039
1977,354.0,419,293,False,208.0762481689453,0.016940000000000066,144,False,False,4-3,2025-12-11 23:45:01.356984
1978,1177.0,1266,266,False,154.5098419189453,0.016442499999999916,680,True,True,2-4,2025-12-11 23:45:16.956175
1979,495.0,570,380,False,211.0801239013672,0.015944999999999987,403,False,False,3-1,2025-12-11 23:45:21.586227
1980,591.0,661,288,False,199.02206420898438,0.015447499999999947,240,False,False,5-3,2025-12-11 23:45:24.349326
1981,254.0,366,346,False,181.8253173828125,0.014950000000000019,1083,False,False,6-2,2025-12-11 23:45:33.386835
1982,463.0,530,388,False,146.8225555419922,0.01445249999999998,258,False,False,4-1,2025-12-11 23:45:36.266068
1983,1663.0,1752,268,False,206.52737426757812,0.01395500000000005,653,False,False,2-3,2025-12-11 23:45:42.473449
1984,572.0,644,285,False,212.22930908203125,0.013457500000000011,301,False,False,3-2,2025-12-11 23:45:50.779337
1985,279.0,342,393,False,194.02609252929688,0.012959999999999972,142,False,False,6-1,2025-12-11 23:45:52.869656
1986,427.0,493,388,False,153.20098876953125,0.012462499999999932,243,False,False,6-1,2025-12-11 23:45:56.093559
1987,1020.0,1097,281,False,208.87059020996094,0.011965000000000003,380,False,False,2-3,2025-12-11 23:45:58.461426
1988,347.0,411,294,False,177.30374145507812,0.011467499999999964,138,False,False,5-3,2025-12-11 23:45:59.324228
1989,139.0,199,396,False,337.4089050292969,0.010970000000000035,90,False,False,4-2,2025-12-11 23:46:01.105970
1990,259.0,321,295,False,186.50332641601562,0.010472499999999996,118,False,False,6-4,2025-12-11 23:46:01.840510
1991,200.0,262,295,False,314.9454345703125,0.009974999999999956,109,False,False,5-1,2025-12-11 23:46:02.527995
1992,201.0,263,295,False,223.66302490234375,0.009477499999999917,111,False,False,5-1,2025-12-11 23:46:03.221500
1993,515.0,583,290,False,313.75433349609375,0.008979999999999988,217,False,False,7-3,2025-12-11 23:46:04.595248
1994,320.0,383,394,False,162.98052978515625,0.008482499999999948,133,False,False,7-1,2025-12-11 23:46:05.436291
1995,1003.0,1077,281,False,93.13863372802734,0.00798500000000002,384,False,False,2-3,2025-12-11 23:46:07.810269
1996,637.0,713,382,False,134.9409942626953,0.00748749999999998,373,False,False,5-2,2025-12-11 23:46:10.253965
1997,697.0,769,286,False,274.33612060546875,0.006990000000000052,297,False,False,2-4,2025-12-11 23:46:17.439749
1998,454.0,530,279,False,190.18450927734375,0.006492499999999901,432,True,True,8-3,2025-12-11 23:46:32.692397
1999,175.0,238,294,False,150.7943572998047,0.005994999999999973,122,False,False,6-4,2025-12-11 23:46:37.066422
2000,418.0,487,389,False,242.04837036132812,0.005497499999999933,233,False,False,4-1,2025-12-11 23:46:38.537877
2001,1222.0,1305,270,False,179.2352294921875,0.0050000000000000044,609,False,False,2-3,2025-12-11 23:46:54.245998
2002,1004.0,1079,281,False,189.39089965820312,0.005,385,False,False,2-3,2025-12-11 23:47:01.290771
2003,417.0,486,387,False,367.1950988769531,0.005,269,False,False,7-2,2025-12-11 23:47:02.990674
2004,280.0,346,292,False,341.9255065917969,0.005,160,False,False,3-4,2025-12-11 23:47:04.010929
2005,283.0,346,393,False,110.25305938720703,0.005,147,False,False,3-1,2025-12-11 23:47:06.559904
2006,142.0,202,297,False,163.50335693359375,0.005,69,False,False,5-1,2025-12-11 23:47:09.083316
2007,274.0,338,294,False,206.88818359375,0.005,129,False,False,6-4,2025-12-11 23:47:10.741468
2008,185.0,247,296,False,207.40054321289062,0.005,91,False,False,5-4,2025-12-11 23:47:11.319756
2009,346.0,411,293,False,284.83673095703125,0.005,146,False,False,5-3,2025-12-11 23:47:12.329078
2010,398.0,482,371,False,152.4280548095703,0.005,588,True,True,1-2,2025-12-11 23:47:16.537202
2011,309.0,373,393,False,150.0797882080078,0.005,153,False,False,3-1,2025-12-11 23:47:17.540137
2012,517.0,584,290,False,118.01558685302734,0.005,199,False,False,7-3,2025-12-11 23:47:18.882135
2013,438.0,505,389,False,199.8193817138672,0.005,237,False,False,6-1,2025-12-11 23:47:20.656725
2014,301.0,370,386,False,491.7600402832031,0.005,281,False,False,8-2,2025-12-11 23:47:22.499178
2015,125.0,187,396,False,174.86065673828125,0.005,91,False,False,1-2,2025-12-11 23:47:23.079705
2016,1075.0,1165,367,False,149.3892364501953,0.005,675,False,False,7-2,2025-12-11 23:47:31.586852
2017,323.0,389,291,False,165.20501708984375,0.005,183,False,False,6-3,2025-12-11 23:47:36.075831
2018,614.0,683,388,False,139.86367797851562,0.005,249,False,False,1-1,2025-12-11 23:47:38.980450
2019,610.0,683,384,False,243.10806274414062,0.005,333,False,False,1-1,2025-12-11 23:47:45.333158
2020,368.0,434,389,False,213.8116912841797,0.005,227,False,False,7-1,2025-12-11 23:47:47.480045
2021,198.0,260,295,False,304.1231689453125,0.005,109,False,False,5-1,2025-12-11 23:47:48.177308
2022,290.0,354,394,False,172.44668579101562,0.005,137,False,False,4-1,2025-12-11 23:47:49.376789
2023,606.0,679,384,False,374.85015869140625,0.005,333,False,False,1-1,2025-12-11 23:47:52.503528
2024,489.0,560,285,False,249.4363250732422,0.005,301,False,False,8-1,2025-12-11 23:47:54.553762
2025,382.0,447,293,False,387.6695556640625,0.005,156,False,False,3-3,2025-12-11 23:47:55.939637
2026,326.0,390,294,False,329.57275390625,0.005,134,False,False,4-3,2025-12-11 23:47:56.781614
2027,868.0,946,277,False,298.17767333984375,0.005,459,False,False,1-4,2025-12-11 23:48:04.238882
2028,750.0,834,271,False,222.53672790527344,0.005,580,True,True,8-3,2025-12-11 23:48:08.162987
2029,242.0,307,293,False,291.243896484375,0.005,141,False,False,6-3,2025-12-11 23:48:09.056245
2030,196.0,258,396,False,199.21640014648438,0.005,95,False,False,7-1,2025-12-11 23:48:09.666946
2031,272.0,338,391,False,235.6753692626953,0.005,197,False,False,7-1,2025-12-11 23:48:10.968394
2032,349.0,414,291,False,255.14431762695312,0.005,189,False,False,3-3,2025-12-11 23:48:12.992605
2033,272.0,336,294,False,231.36135864257812,0.005,123,False,False,8-1,2025-12-11 23:48:13.771163
2034,172.0,245,383,False,204.50758361816406,0.005,339,False,False,8-2,2025-12-11 23:48:19.822811
2035,122.0,183,396,False,194.92822265625,0.005,95,False,False,1-2,2025-12-11 23:48:20.434821
2036,276.0,341,293,False,233.0338134765625,0.005,139,False,False,8-1,2025-12-11 23:48:21.308084
2037,330.0,395,293,False,161.08016967773438,0.005,155,False,False,6-3,2025-12-11 23:48:24.975242
2038,1091.0,1181,367,False,221.59490966796875,0.005,675,False,False,2-2,2025-12-11 23:48:31.443499
2039,279.0,343,392,False,308.2917175292969,0.005,161,False,False,8-2,2025-12-11 23:48:32.452969
2040,146.0,209,393,False,280.421875,0.005,150,False,False,4-2,2025-12-11 23:48:37.161444
2041,209.0,271,295,False,283.22515869140625,0.005,106,False,False,3-4,2025-12-11 23:48:38.259352
2042,597.0,674,380,False,241.8504638671875,0.005,401,False,False,1-2,2025-12-11 23:48:40.812917
2043,268.0,333,293,False,288.28436279296875,0.005,156,False,False,5-4,2025-12-11 23:48:42.191666
2044,341.0,406,293,False,200.84027099609375,0.005,157,False,False,1-3,2025-12-11 23:48:43.277636
2045,194.0,252,395,False,206.07550048828125,0.005,108,False,False,4-2,2025-12-11 23:48:43.979072
2046,435.0,502,389,False,282.5032958984375,0.005,229,False,False,6-1,2025-12-11 23:48:47.855995
2047,800.0,882,373,False,235.25820922851562,0.005,552,True,True,7-1,2025-12-11 23:48:52.409551
2048,752.0,834,273,False,250.53109741210938,0.005,540,True,True,8-3,2025-12-11 23:48:55.727855
2049,520.0,590,387,False,193.10142517089844,0.005,277,False,False,5-2,2025-12-11 23:49:01.170961
2050,1143.0,1234,364,False,134.44061279296875,0.005,733,False,False,2-2,2025-12-11 23:49:13.315917
2051,611.0,680,389,False,170.547119140625,0.005,231,False,False,1-1,2025-12-11 23:49:15.980173
2052,871.0,954,373,False,208.63377380371094,0.005,541,False,False,2-2,2025-12-11 23:49:24.737445
2053,314.0,378,394,False,112.13653564453125,0.005,135,False,False,7-1,2025-12-11 23:49:27.084292
2054,422.0,498,379,False,316.11956787109375,0.005,428,True,True,3-1,2025-12-11 23:49:36.612725
2055,459.0,529,387,False,334.04803466796875,0.005,259,False,False,6-1,2025-12-11 23:49:40.542225
2056,453.0,519,292,False,203.1529998779297,0.005,175,False,False,2-3,2025-12-11 23:49:43.358619
2057,202.0,266,290,False,167.30718994140625,0.005,214,False,False,3-4,2025-12-11 23:49:47.592423
2058,257.0,321,294,False,174.912353515625,0.005,123,False,False,5-4,2025-12-11 23:49:49.160654
2059,1350.0,1450,356,False,238.3365478515625,0.005,889,False,False,2-2,2025-12-11 23:50:02.811902
2060,361.0,434,382,False,325.68902587890625,0.005,364,True,True,1-1,2025-12-11 23:50:06.878499
2061,173.0,253,375,False,181.57118225097656,0.005,568,True,True,2-1,2025-12-11 23:50:12.493435
2062,214.0,276,296,False,210.43844604492188,0.005,93,False,False,5-1,2025-12-11 23:50:13.127079
2063,272.0,342,386,False,303.44500732421875,0.005,281,False,False,8-2,2025-12-11 23:50:16.477428
2064,436.0,504,388,False,142.30918884277344,0.005,241,False,False,6-1,2025-12-11 23:50:21.286390
2065,359.0,434,380,False,159.82373046875,0.005,416,True,True,6-2,2025-12-11 23:50:23.985932
2066,454.0,520,292,False,219.36306762695312,0.005,175,False,False,7-3,2025-12-11 23:50:25.107226
2067,617.0,688,287,False,297.4825744628906,0.005,259,False,False,6-3,2025-12-11 23:50:27.099152
2068,322.0,385,394,False,218.66009521484375,0.005,137,False,False,7-1,2025-12-11 23:50:27.967248
2069,204.0,274,285,False,213.72947692871094,0.005,308,True,True,8-3,2025-12-11 23:50:29.907722
2070,305.0,369,293,False,342.4957580566406,0.005,140,False,False,4-3,2025-12-11 23:50:30.776736
2071,189.0,251,296,False,129.08323669433594,0.005,97,False,False,5-4,2025-12-11 23:50:31.398604
2072,457.0,530,382,False,99.77510070800781,0.005,369,False,False,2-1,2025-12-11 23:50:33.673975
2073,223.0,287,293,False,343.4007568359375,0.005,157,False,False,6-3,2025-12-11 23:50:34.642577
2074,1097.0,1191,363,False,242.7620849609375,0.005,757,False,False,2-2,2025-12-11 23:50:45.657774
2075,1166.0,1259,364,False,207.71881103515625,0.005,733,False,False,7-2,2025-12-11 23:50:56.210081
2076,188.0,250,296,False,207.34463500976562,0.005,97,False,False,5-4,2025-12-11 23:50:56.808524
2077,436.0,506,387,False,348.41644287109375,0.005,279,False,False,7-2,2025-12-11 23:51:00.307304
2078,1004.0,1079,280,False,232.70465087890625,0.005,403,False,False,2-3,2025-12-11 23:51:04.018196
2079,285.0,349,293,False,235.88653564453125,0.005,139,False,False,6-4,2025-12-11 23:51:08.998407
2080,298.0,364,392,False,161.90524291992188,0.005,161,False,False,3-1,2025-12-11 23:51:12.619353
2081,329.0,393,294,False,215.60784912109375,0.005,132,False,False,6-3,2025-12-11 23:51:15.833957
2082,296.0,370,381,False,433.1239013671875,0.005,385,False,False,8-2,2025-12-11 23:51:29.435009
2083,1249.0,1328,277,False,134.15737915039062,0.005,475,False,False,7-3,2025-12-11 23:51:32.521186
2084,418.0,484,290,False,104.01229858398438,0.005,213,False,False,3-2,2025-12-11 23:51:33.888496
2085,207.0,268,396,False,167.83450317382812,0.005,91,False,False,7-1,2025-12-11 23:51:34.471641
2086,325.0,395,288,False,132.99012756347656,0.005,256,False,False,6-3,2025-12-11 23:51:36.116892
2087,871.0,952,376,False,148.30880737304688,0.005,493,False,False,5-2,2025-12-11 23:51:39.408949
2088,418.0,488,387,False,128.01751708984375,0.005,273,False,False,7-2,2025-12-11 23:51:46.749523
2089,443.0,512,388,False,197.92201232910156,0.005,247,False,False,3-1,2025-12-11 23:51:50.382073
2090,1696.0,1785,269,False,195.972412109375,0.005,630,False,False,7-3,2025-12-11 23:52:01.203540
2091,280.0,344,294,False,132.71188354492188,0.005,129,False,False,6-4,2025-12-11 23:52:03.787888
2092,278.0,342,294,False,207.0697784423828,0.005,132,False,False,5-4,2025-12-11 23:52:06.927453
2093,581.0,657,380,False,270.1090087890625,0.005,419,False,False,4-2,2025-12-11 23:52:12.219615
2094,231.0,298,290,False,362.5653076171875,0.005,217,False,False,3-3,2025-12-11 23:52:14.847670
2095,384.0,449,293,False,253.65199279785156,0.005,154,False,False,3-3,2025-12-11 23:52:18.433627
2096,421.0,487,392,False,240.8419647216797,0.005,169,False,False,4-1,2025-12-11 23:52:19.802186
2097,775.0,848,284,False,263.22052001953125,0.005,333,False,False,8-3,2025-12-11 23:52:22.485484
2098,240.0,303,395,False,402.9942932128906,0.005,103,False,False,6-2,2025-12-11 23:52:24.114812
2099,277.0,338,394,False,226.55165100097656,0.005,127,False,False,2-1,2025-12-11 23:52:25.401124
2100,291.0,355,393,False,253.3905029296875,0.005,155,False,False,6-2,2025-12-11 23:52:28.620695
2101,210.0,271,296,False,172.3404541015625,0.005,95,False,False,5-1,2025-12-11 23:52:30.243890
2102,445.0,518,285,False,673.0707397460938,0.005,303,False,False,6-4,2025-12-11 23:52:34.778615
2103,618.0,689,287,False,468.01373291015625,0.005,259,False,False,6-3,2025-12-11 23:52:36.400972
2104,292.0,354,293,False,294.8379821777344,0.005,145,False,False,3-4,2025-12-11 23:52:39.155150
2105,389.0,459,387,False,235.94393920898438,0.005,277,False,False,6-1,2025-12-11 23:52:42.717211
2106,1047.0,1127,275,False,209.86349487304688,0.005,517,False,False,8-3,2025-12-11 23:52:47.732744
2107,274.0,338,391,False,193.50811767578125,0.005,192,False,False,8-2,2025-12-11 23:52:54.780696
2108,274.0,340,390,False,253.46090698242188,0.005,201,False,False,8-2,2025-12-11 23:53:00.641406
2109,363.0,431,386,False,248.0780029296875,0.005,291,False,False,7-1,2025-12-11 23:53:11.059414
2110,402.0,473,386,False,236.099609375,0.005,293,False,False,6-1,2025-12-11 23:53:21.487810
2111,698.0,774,280,False,251.26385498046875,0.005,403,False,False,8-1,2025-12-11 23:53:31.131048
2112,336.0,402,291,False,187.31341552734375,0.005,188,False,False,1-3,2025-12-11 23:53:32.302808
