episode,total_reward,x_pos,time,flag_get,loss,epsilon,steps,course,time
3004,295.0,302,393,False,0,0.63964,149,1-1,2025-12-10 06:24:59.675018
3005,293.0,306,394,False,0,0.63952,127,1-1,2025-12-10 06:24:59.978089
3006,796.0,722,371,False,0,0.6394,595,1-1,2025-12-10 06:25:01.417381
3007,892.0,808,372,False,0,0.6392800000000001,559,1-1,2025-12-10 06:25:02.757612
3008,287.0,296,393,False,0,0.63916,157,1-1,2025-12-10 06:25:03.131973
3009,780.0,722,369,False,0,0.63904,631,1-1,2025-12-10 06:25:04.659909
3010,285.0,299,393,False,0,0.6389199999999999,151,1-1,2025-12-10 06:25:05.006115
3011,274.0,293,392,False,0,0.6388,169,1-1,2025-12-10 06:25:05.408819
3012,750.0,688,367,False,0,0.6386799999999999,661,1-1,2025-12-10 06:25:06.939246
3013,289.0,300,393,False,0,0.63856,143,1-1,2025-12-10 06:25:07.265296
3014,301.0,312,394,False,0,0.63844,125,1-1,2025-12-10 06:25:07.562639
3015,762.0,694,369,False,0,0.63832,635,1-1,2025-12-10 06:25:09.050268
3016,288.0,298,392,False,0,0.6382,175,1-1,2025-12-10 06:25:09.474631
3017,275.0,297,393,False,0,0.63808,141,1-1,2025-12-10 06:25:09.800192
3018,289.0,301,394,False,0,0.63796,135,1-1,2025-12-10 06:25:10.114626
3019,710.0,659,366,False,0,0.63784,681,1-1,2025-12-10 06:25:11.732971
3020,739.0,682,380,False,0,0.63772,409,1-1,2025-12-10 06:25:12.697630
3021,630.0,898,8,False,0,0.6376,7851,1-1,2025-12-10 06:25:31.226619
3022,421.0,722,0,False,0,0.63748,8018,1-1,2025-12-10 06:25:50.161957
3023,296.0,306,393,False,0,0.63736,143,1-1,2025-12-10 06:25:50.511891
3024,417.0,722,0,False,0,0.63724,8018,1-1,2025-12-10 06:26:09.468778
3025,716.0,685,343,False,0,0.6371199999999999,1153,1-1,2025-12-10 06:26:12.192771
3026,648.0,898,0,False,0,0.637,8018,1-1,2025-12-10 06:26:30.754793
3027,287.0,299,393,False,0,0.63688,147,1-1,2025-12-10 06:26:31.101259
3028,713.0,898,101,False,0,0.63676,5989,1-1,2025-12-10 06:26:45.240432
3029,289.0,308,393,False,0,0.63664,151,1-1,2025-12-10 06:26:45.597285
3030,726.0,658,377,False,0,0.63652,473,1-1,2025-12-10 06:26:46.697755
3031,877.0,898,226,False,0,0.6364,3485,1-1,2025-12-10 06:26:54.904970
3032,737.0,668,376,False,0,0.63628,479,1-1,2025-12-10 06:26:56.045165
3033,799.0,722,370,False,0,0.6361600000000001,603,1-1,2025-12-10 06:26:57.489384
3034,298.0,310,394,False,0,0.6360399999999999,131,1-1,2025-12-10 06:26:57.792272
3035,429.0,722,0,False,0,0.63592,8018,1-1,2025-12-10 06:27:16.735144
3036,419.0,722,0,False,0,0.6357999999999999,8018,1-1,2025-12-10 06:27:35.687139
3037,300.0,310,394,False,0,0.63568,131,1-1,2025-12-10 06:27:35.990780
3038,1417.0,1426,116,False,0,0.63556,5689,1-1,2025-12-10 06:27:49.513511
3039,744.0,703,355,False,0,0.63544,917,1-1,2025-12-10 06:27:51.692751
3040,434.0,722,0,False,0,0.63532,8018,1-1,2025-12-10 06:28:10.643013
3041,293.0,304,393,False,0,0.6352,147,1-1,2025-12-10 06:28:10.979160
3042,786.0,707,383,False,0,0.6350800000000001,347,1-1,2025-12-10 06:28:11.782497
3043,275.0,299,392,False,0,0.63496,165,1-1,2025-12-10 06:28:12.181337
3044,292.0,303,394,False,0,0.6348400000000001,137,1-1,2025-12-10 06:28:12.519649
3045,432.0,722,0,False,0,0.63472,8018,1-1,2025-12-10 06:28:31.455321
3046,406.0,722,0,False,0,0.6345999999999999,8018,1-1,2025-12-10 06:28:50.457644
3047,720.0,668,373,False,0,0.6344799999999999,547,1-1,2025-12-10 06:28:51.732569
3048,963.0,860,354,False,0,0.63436,927,1-1,2025-12-10 06:28:53.929629
3049,572.0,830,5,False,0,0.63424,7901,1-1,2025-12-10 06:29:12.683857
3050,286.0,294,393,False,0,0.63412,155,1-1,2025-12-10 06:29:13.045816
3051,749.0,694,371,False,0,0.634,593,1-1,2025-12-10 06:29:14.438666
3052,282.0,300,394,False,0,0.63388,137,1-1,2025-12-10 06:29:14.758916
3053,423.0,722,0,False,0,0.63376,8018,1-1,2025-12-10 06:29:33.765049
3054,282.0,304,393,False,0,0.63364,143,1-1,2025-12-10 06:29:34.095917
3055,277.0,291,393,False,0,0.63352,149,1-1,2025-12-10 06:29:34.452094
3056,731.0,666,377,False,0,0.6334,463,1-1,2025-12-10 06:29:35.549236
3057,717.0,658,361,False,0,0.6332800000000001,785,1-1,2025-12-10 06:29:37.387622
3058,298.0,307,394,False,0,0.63316,133,1-1,2025-12-10 06:29:37.696444
3059,283.0,301,394,False,0,0.63304,133,1-1,2025-12-10 06:29:38.004017
3060,628.0,859,58,False,0,0.6329199999999999,6855,1-1,2025-12-10 06:29:54.162413
3061,755.0,688,367,False,0,0.6328,675,1-1,2025-12-10 06:29:55.739317
3062,294.0,305,394,False,0,0.6326799999999999,133,1-1,2025-12-10 06:29:56.045733
3063,304.0,314,394,False,0,0.63256,131,1-1,2025-12-10 06:29:56.345659
3064,763.0,705,369,False,0,0.63244,625,1-1,2025-12-10 06:29:57.809704
3065,283.0,300,393,False,0,0.63232,157,1-1,2025-12-10 06:29:58.175565
3066,260.0,295,392,False,0,0.6322,159,1-1,2025-12-10 06:29:58.555157
3067,430.0,722,0,False,0,0.63208,8018,1-1,2025-12-10 06:30:17.590046
3068,287.0,304,394,False,0,0.6319600000000001,127,1-1,2025-12-10 06:30:17.885393
3069,744.0,691,369,False,0,0.63184,621,1-1,2025-12-10 06:30:19.342573
3070,437.0,722,0,False,0,0.6317200000000001,8018,1-1,2025-12-10 06:30:38.274472
3071,555.0,805,27,False,0,0.6315999999999999,7477,1-1,2025-12-10 06:30:55.983230
3072,295.0,304,393,False,0,0.63148,151,1-1,2025-12-10 06:30:56.334087
3073,644.0,898,0,False,0,0.6313599999999999,8018,1-1,2025-12-10 06:31:15.083319
3074,649.0,898,0,False,0,0.63124,8018,1-1,2025-12-10 06:31:33.925798
3075,736.0,688,361,False,0,0.63112,797,1-1,2025-12-10 06:31:35.809372
3076,417.0,722,0,False,0,0.631,8018,1-1,2025-12-10 06:31:54.753418
3077,288.0,305,394,False,0,0.63088,131,1-1,2025-12-10 06:31:55.057280
3078,748.0,693,378,False,0,0.63076,457,1-1,2025-12-10 06:31:56.125023
3079,406.0,722,0,False,0,0.63064,8018,1-1,2025-12-10 06:32:15.122095
3080,298.0,307,394,False,0,0.63052,131,1-1,2025-12-10 06:32:15.447973
3081,777.0,722,370,False,0,0.6304,615,1-1,2025-12-10 06:32:16.899767
3082,739.0,676,381,False,0,0.63028,391,1-1,2025-12-10 06:32:17.822403
3083,292.0,303,393,False,0,0.63016,143,1-1,2025-12-10 06:32:18.152553
3084,724.0,691,358,False,0,0.6300399999999999,851,1-1,2025-12-10 06:32:20.155499
3085,770.0,704,382,False,0,0.62992,359,1-1,2025-12-10 06:32:21.000028
3086,785.0,706,368,False,0,0.6297999999999999,651,1-1,2025-12-10 06:32:22.533062
3087,773.0,722,344,False,0,0.62968,1131,1-1,2025-12-10 06:32:25.197262
3088,270.0,294,392,False,0,0.6295599999999999,167,1-1,2025-12-10 06:32:25.608021
3089,425.0,722,0,False,0,0.62944,8018,1-1,2025-12-10 06:32:44.515763
3090,777.0,722,371,False,0,0.62932,593,1-1,2025-12-10 06:32:45.921081
3091,419.0,722,0,False,0,0.6292,8018,1-1,2025-12-10 06:33:04.880380
3092,412.0,722,0,False,0,0.62908,8018,1-1,2025-12-10 06:33:23.748156
3093,293.0,311,394,False,0,0.62896,123,1-1,2025-12-10 06:33:24.037027
3094,274.0,294,393,False,0,0.6288400000000001,155,1-1,2025-12-10 06:33:24.414793
3095,646.0,898,0,False,0,0.62872,8018,1-1,2025-12-10 06:33:43.107968
3096,415.0,722,0,False,0,0.6286,8018,1-1,2025-12-10 06:34:02.167940
3097,760.0,699,366,False,0,0.6284799999999999,687,1-1,2025-12-10 06:34:03.785964
3098,980.0,898,324,False,0,0.62836,1529,1-1,2025-12-10 06:34:07.417728
3099,290.0,300,392,False,0,0.6282399999999999,159,1-1,2025-12-10 06:34:07.783712
3100,276.0,291,392,False,0,0.62812,167,1-1,2025-12-10 06:34:08.169393
3101,423.0,722,0,False,0,0.628,8018,1-1,2025-12-10 06:34:27.240799
3102,299.0,309,394,False,0,0.62788,137,1-1,2025-12-10 06:34:27.571532
3103,779.0,710,371,False,0,0.62776,591,1-1,2025-12-10 06:34:28.949971
3104,686.0,811,168,False,0,0.62764,4639,1-1,2025-12-10 06:34:39.925289
3105,794.0,722,353,False,0,0.6275200000000001,951,1-1,2025-12-10 06:34:42.166322
3106,273.0,287,392,False,0,0.6274,173,1-1,2025-12-10 06:34:42.583527
3107,287.0,299,393,False,0,0.62728,141,1-1,2025-12-10 06:34:42.908879
3108,771.0,722,357,False,0,0.6271599999999999,867,1-1,2025-12-10 06:34:44.966672
3109,296.0,306,394,False,0,0.62704,129,1-1,2025-12-10 06:34:45.266870
3110,289.0,299,392,False,0,0.62692,165,1-1,2025-12-10 06:34:45.666366
3111,428.0,722,0,False,0,0.6268,8018,1-1,2025-12-10 06:35:04.621541
3112,791.0,722,371,False,0,0.62668,589,1-1,2025-12-10 06:35:06.005723
3113,651.0,898,0,False,0,0.62656,8018,1-1,2025-12-10 06:35:24.639952
3114,293.0,304,394,False,0,0.62644,131,1-1,2025-12-10 06:35:24.941200
3115,259.0,299,392,False,0,0.62632,163,1-1,2025-12-10 06:35:25.323006
3116,286.0,298,393,False,0,0.6262,157,1-1,2025-12-10 06:35:25.701876
3117,767.0,722,366,False,0,0.62608,685,1-1,2025-12-10 06:35:27.309681
3118,645.0,898,0,False,0,0.62596,8018,1-1,2025-12-10 06:35:45.824664
3119,289.0,299,393,False,0,0.62584,145,1-1,2025-12-10 06:35:46.157043
3120,748.0,674,373,False,0,0.62572,553,1-1,2025-12-10 06:35:47.473167
3121,408.0,722,0,False,0,0.6255999999999999,8018,1-1,2025-12-10 06:36:06.401018
3122,293.0,307,394,False,0,0.62548,125,1-1,2025-12-10 06:36:06.691672
3123,854.0,842,284,False,0,0.6253599999999999,2323,1-1,2025-12-10 06:36:12.181368
3124,288.0,300,393,False,0,0.62524,141,1-1,2025-12-10 06:36:12.522076
3125,765.0,705,356,False,0,0.62512,895,1-1,2025-12-10 06:36:14.627335
3126,757.0,844,205,False,0,0.625,3917,1-1,2025-12-10 06:36:23.916365
3127,437.0,722,0,False,0,0.62488,8018,1-1,2025-12-10 06:36:42.785472
3128,770.0,722,369,False,0,0.62476,635,1-1,2025-12-10 06:36:44.273842
3129,760.0,722,365,False,0,0.6246400000000001,715,1-1,2025-12-10 06:36:45.986990
3130,290.0,299,394,False,0,0.62452,133,1-1,2025-12-10 06:36:46.298728
3131,871.0,842,305,False,0,0.6244000000000001,1917,1-1,2025-12-10 06:36:50.855685
3132,735.0,679,373,False,0,0.62428,549,1-1,2025-12-10 06:36:52.138482
3133,772.0,699,383,False,0,0.62416,345,1-1,2025-12-10 06:36:52.961804
3134,771.0,722,356,False,0,0.6240399999999999,883,1-1,2025-12-10 06:36:55.029478
3135,427.0,722,0,False,0,0.62392,8018,1-1,2025-12-10 06:37:14.022077
3136,275.0,296,393,False,0,0.6238,145,1-1,2025-12-10 06:37:14.356508
3137,284.0,298,393,False,0,0.62368,141,1-1,2025-12-10 06:37:14.700742
3138,290.0,299,393,False,0,0.62356,153,1-1,2025-12-10 06:37:15.056904
3139,276.0,299,393,False,0,0.62344,145,1-1,2025-12-10 06:37:15.407206
3140,273.0,292,393,False,0,0.62332,147,1-1,2025-12-10 06:37:15.747663
3141,289.0,297,393,False,0,0.6232,153,1-1,2025-12-10 06:37:16.101649
3142,410.0,722,0,False,0,0.62308,8018,1-1,2025-12-10 06:37:34.962249
3143,292.0,307,394,False,0,0.62296,129,1-1,2025-12-10 06:37:35.276425
3144,259.0,295,392,False,0,0.6228400000000001,161,1-1,2025-12-10 06:37:35.665332
3145,738.0,673,376,False,0,0.6227199999999999,489,1-1,2025-12-10 06:37:36.809451
3146,798.0,722,371,False,0,0.6226,583,1-1,2025-12-10 06:37:38.165496
3147,794.0,722,371,False,0,0.6224799999999999,591,1-1,2025-12-10 06:37:39.561449
3148,429.0,722,0,False,0,0.62236,8018,1-1,2025-12-10 06:37:58.504777
3149,803.0,722,371,False,0,0.6222399999999999,585,1-1,2025-12-10 06:37:59.882109
3150,750.0,679,380,False,0,0.62212,407,1-1,2025-12-10 06:38:00.852341
3151,775.0,722,368,False,0,0.622,639,1-1,2025-12-10 06:38:02.394997
3152,430.0,722,0,False,0,0.62188,8018,1-1,2025-12-10 06:38:21.325152
3153,632.0,898,0,False,0,0.62176,8018,1-1,2025-12-10 06:38:39.830993
3154,762.0,700,370,False,0,0.62164,615,1-1,2025-12-10 06:38:41.266873
3155,272.0,288,392,False,0,0.6215200000000001,169,1-1,2025-12-10 06:38:41.669888
3156,285.0,299,393,False,0,0.6214,145,1-1,2025-12-10 06:38:42.004849
3157,759.0,684,379,False,0,0.62128,431,1-1,2025-12-10 06:38:43.024944
3158,287.0,295,392,False,0,0.6211599999999999,173,1-1,2025-12-10 06:38:43.453718
3159,778.0,698,380,False,0,0.62104,403,1-1,2025-12-10 06:38:44.420854
3160,739.0,691,355,False,0,0.6209199999999999,917,1-1,2025-12-10 06:38:46.563792
3161,730.0,663,376,False,0,0.6208,495,1-1,2025-12-10 06:38:47.717153
3162,416.0,722,0,False,0,0.62068,8018,1-1,2025-12-10 06:39:06.725798
3163,285.0,299,393,False,0,0.62056,153,1-1,2025-12-10 06:39:07.089704
3164,286.0,298,393,False,0,0.62044,155,1-1,2025-12-10 06:39:07.465179
3165,291.0,303,393,False,0,0.62032,145,1-1,2025-12-10 06:39:07.806028
3166,1536.0,1432,224,False,0,0.6202000000000001,3526,1-1,2025-12-10 06:39:16.100533
3167,291.0,301,393,False,0,0.62008,149,1-1,2025-12-10 06:39:16.462055
3168,417.0,722,0,False,0,0.61996,8018,1-1,2025-12-10 06:39:35.332718
3169,435.0,722,0,False,0,0.61984,8018,1-1,2025-12-10 06:39:54.305363
3170,763.0,706,380,False,0,0.61972,409,1-1,2025-12-10 06:39:55.285292
3171,433.0,722,0,False,0,0.6195999999999999,8018,1-1,2025-12-10 06:40:14.336062
3172,893.0,886,282,False,0,0.61948,2371,1-1,2025-12-10 06:40:19.969689
3173,295.0,305,393,False,0,0.61936,145,1-1,2025-12-10 06:40:20.304372
3174,791.0,702,383,False,0,0.61924,353,1-1,2025-12-10 06:40:21.147574
3175,298.0,310,393,False,0,0.6191199999999999,141,1-1,2025-12-10 06:40:21.491249
3176,798.0,722,369,False,0,0.619,633,1-1,2025-12-10 06:40:22.975820
3177,290.0,305,394,False,0,0.61888,123,1-1,2025-12-10 06:40:23.261524
3178,296.0,303,394,False,0,0.61876,137,1-1,2025-12-10 06:40:23.604735
3179,762.0,701,369,False,0,0.61864,633,1-1,2025-12-10 06:40:25.094344
3180,437.0,722,0,False,0,0.61852,8018,1-1,2025-12-10 06:40:44.130346
3181,277.0,289,392,False,0,0.6184000000000001,173,1-1,2025-12-10 06:40:44.549208
3182,285.0,303,393,False,0,0.6182799999999999,145,1-1,2025-12-10 06:40:44.891301
3183,283.0,297,394,False,0,0.61816,133,1-1,2025-12-10 06:40:45.203403
3184,661.0,898,0,False,0,0.6180399999999999,8018,1-1,2025-12-10 06:41:03.686743
3185,423.0,722,0,False,0,0.61792,8018,1-1,2025-12-10 06:41:22.667446
3186,896.0,898,259,False,0,0.6177999999999999,2825,1-1,2025-12-10 06:41:29.397549
3187,792.0,898,147,False,0,0.61768,5073,1-1,2025-12-10 06:41:41.448855
3188,279.0,294,392,False,0,0.61756,161,1-1,2025-12-10 06:41:41.824808
3189,727.0,678,353,False,0,0.61744,949,1-1,2025-12-10 06:41:44.063475
3190,800.0,722,369,False,0,0.61732,623,1-1,2025-12-10 06:41:45.547971
3191,298.0,308,394,False,0,0.6172,131,1-1,2025-12-10 06:41:45.857607
3192,289.0,298,392,False,0,0.6170800000000001,161,1-1,2025-12-10 06:41:46.235625
3193,734.0,690,365,False,0,0.61696,699,1-1,2025-12-10 06:41:47.906517
3194,432.0,722,0,False,0,0.61684,8018,1-1,2025-12-10 06:42:06.900179
3195,433.0,722,0,False,0,0.6167199999999999,8018,1-1,2025-12-10 06:42:25.961678
3196,667.0,820,132,False,0,0.6166,5363,1-1,2025-12-10 06:42:38.771950
3197,414.0,722,0,False,0,0.61648,8018,1-1,2025-12-10 06:42:57.778387
3198,1554.0,1407,272,False,0,0.61636,2565,1-1,2025-12-10 06:43:03.783423
3199,437.0,722,0,False,0,0.61624,8018,1-1,2025-12-10 06:43:22.765350
3200,1003.0,1128,87,False,0,0.61612,6278,1-1,2025-12-10 06:43:37.506079
3201,432.0,722,0,False,0,0.616,8018,1-1,2025-12-10 06:43:56.478744
3202,290.0,298,393,False,0,0.61588,157,1-1,2025-12-10 06:43:56.840889
3203,291.0,305,394,False,0,0.61576,137,1-1,2025-12-10 06:43:57.159419
3204,765.0,722,369,False,0,0.61564,633,1-1,2025-12-10 06:43:58.673837
3205,735.0,674,377,False,0,0.61552,461,1-1,2025-12-10 06:43:59.755463
3206,756.0,707,380,False,0,0.6154,399,1-1,2025-12-10 06:44:00.716511
3207,759.0,706,369,False,0,0.61528,627,1-1,2025-12-10 06:44:02.186320
3208,283.0,303,393,False,0,0.6151599999999999,155,1-1,2025-12-10 06:44:02.560486
3209,1004.0,1136,101,False,0,0.61504,5991,1-1,2025-12-10 06:44:16.791590
3210,773.0,699,381,False,0,0.6149199999999999,381,1-1,2025-12-10 06:44:17.700939
3211,426.0,722,0,False,0,0.6148,8018,1-1,2025-12-10 06:44:36.642448
3212,789.0,722,370,False,0,0.61468,611,1-1,2025-12-10 06:44:38.065500
3213,301.0,313,395,False,0,0.61456,115,1-1,2025-12-10 06:44:38.332818
3214,263.0,296,392,False,0,0.61444,177,1-1,2025-12-10 06:44:38.749589
3215,782.0,722,371,False,0,0.61432,589,1-1,2025-12-10 06:44:40.133026
3216,294.0,305,394,False,0,0.6142000000000001,133,1-1,2025-12-10 06:44:40.463716
3217,255.0,287,392,False,0,0.61408,173,1-1,2025-12-10 06:44:40.868460
3218,721.0,671,376,False,0,0.6139600000000001,487,1-1,2025-12-10 06:44:42.007232
3219,779.0,694,382,False,0,0.6138399999999999,363,1-1,2025-12-10 06:44:42.865378
3220,296.0,304,393,False,0,0.61372,151,1-1,2025-12-10 06:44:43.217440
3221,275.0,292,392,False,0,0.6135999999999999,163,1-1,2025-12-10 06:44:43.604196
3222,291.0,302,393,False,0,0.61348,143,1-1,2025-12-10 06:44:43.933378
3223,785.0,709,369,False,0,0.61336,637,1-1,2025-12-10 06:44:45.419651
3224,290.0,302,394,False,0,0.61324,135,1-1,2025-12-10 06:44:45.731649
3225,1293.0,1138,337,False,0,0.61312,1259,1-1,2025-12-10 06:44:48.667865
3226,286.0,304,393,False,0,0.613,139,1-1,2025-12-10 06:44:48.984948
3227,292.0,304,394,False,0,0.6128800000000001,127,1-1,2025-12-10 06:44:49.278849
3228,633.0,898,0,False,0,0.61276,8018,1-1,2025-12-10 06:45:08.125616
3229,292.0,298,393,False,0,0.61264,157,1-1,2025-12-10 06:45:08.500872
3230,424.0,722,0,False,0,0.61252,8018,1-1,2025-12-10 06:45:27.407225
3231,285.0,308,393,False,0,0.6124,149,1-1,2025-12-10 06:45:27.746556
3232,760.0,722,342,False,0,0.6122799999999999,1171,1-1,2025-12-10 06:45:30.513512
3233,286.0,304,393,False,0,0.61216,145,1-1,2025-12-10 06:45:30.848745
3234,298.0,307,393,False,0,0.61204,147,1-1,2025-12-10 06:45:31.189062
3235,416.0,722,0,False,0,0.61192,8018,1-1,2025-12-10 06:45:50.168960
3236,786.0,722,357,False,0,0.6117999999999999,863,1-1,2025-12-10 06:45:52.197437
3237,257.0,297,392,False,0,0.61168,161,1-1,2025-12-10 06:45:52.589501
3238,786.0,711,366,False,0,0.61156,695,1-1,2025-12-10 06:45:54.219926
3239,648.0,898,0,False,0,0.61144,8018,1-1,2025-12-10 06:46:12.705901
3240,416.0,722,0,False,0,0.61132,8018,1-1,2025-12-10 06:46:31.731759
3241,273.0,302,392,False,0,0.6112,159,1-1,2025-12-10 06:46:32.104448
3242,760.0,793,254,False,0,0.6110800000000001,2933,1-1,2025-12-10 06:46:39.093983
3243,287.0,295,393,False,0,0.61096,157,1-1,2025-12-10 06:46:39.478423
3244,763.0,722,342,False,0,0.61084,1163,1-1,2025-12-10 06:46:42.208954
3245,798.0,839,239,False,0,0.6107199999999999,3229,1-1,2025-12-10 06:46:49.897938
3246,793.0,722,357,False,0,0.6106,861,1-1,2025-12-10 06:46:51.939198
3247,284.0,294,392,False,0,0.6104799999999999,163,1-1,2025-12-10 06:46:52.322158
3248,948.0,898,297,False,0,0.61036,2071,1-1,2025-12-10 06:46:57.264194
3249,768.0,722,356,False,0,0.61024,895,1-1,2025-12-10 06:46:59.410343
3250,923.0,862,317,False,0,0.61012,1675,1-1,2025-12-10 06:47:03.364298
3251,282.0,293,393,False,0,0.61,139,1-1,2025-12-10 06:47:04.102674
3252,763.0,711,355,False,0,0.60988,913,1-1,2025-12-10 06:47:06.253361
3253,801.0,722,368,False,0,0.6097600000000001,641,1-1,2025-12-10 06:47:07.766280
3254,285.0,304,393,False,0,0.60964,139,1-1,2025-12-10 06:47:08.086461
3255,952.0,898,291,False,0,0.6095200000000001,2193,1-1,2025-12-10 06:47:13.301517
3256,292.0,301,393,False,0,0.6093999999999999,155,1-1,2025-12-10 06:47:13.682130
3257,793.0,708,384,False,0,0.60928,337,1-1,2025-12-10 06:47:14.482496
3258,283.0,295,393,False,0,0.6091599999999999,143,1-1,2025-12-10 06:47:14.823424
3259,289.0,302,393,False,0,0.60904,141,1-1,2025-12-10 06:47:15.148440
3260,286.0,300,394,False,0,0.60892,135,1-1,2025-12-10 06:47:15.479727
3261,286.0,296,393,False,0,0.6088,141,1-1,2025-12-10 06:47:15.808403
3262,422.0,722,0,False,0,0.60868,8018,1-1,2025-12-10 06:47:34.798446
3263,296.0,309,394,False,0,0.60856,137,1-1,2025-12-10 06:47:35.118602
3264,291.0,301,393,False,0,0.60844,157,1-1,2025-12-10 06:47:35.510413
3265,277.0,293,392,False,0,0.60832,167,1-1,2025-12-10 06:47:35.894531
3266,636.0,898,0,False,0,0.6082,8018,1-1,2025-12-10 06:47:54.764671
3267,295.0,311,394,False,0,0.60808,127,1-1,2025-12-10 06:47:55.059934
3268,660.0,825,104,False,0,0.6079600000000001,5923,1-1,2025-12-10 06:48:09.177843
3269,289.0,299,393,False,0,0.6078399999999999,139,1-1,2025-12-10 06:48:09.522963
3270,751.0,685,383,False,0,0.60772,347,1-1,2025-12-10 06:48:10.322881
3271,429.0,722,0,False,0,0.6075999999999999,8018,1-1,2025-12-10 06:48:29.295910
3272,690.0,656,353,False,0,0.60748,945,1-1,2025-12-10 06:48:31.536064
3273,289.0,299,393,False,0,0.6073599999999999,157,1-1,2025-12-10 06:48:31.899327
3274,758.0,722,340,False,0,0.60724,1217,1-1,2025-12-10 06:48:34.787333
3275,290.0,300,393,False,0,0.60712,157,1-1,2025-12-10 06:48:35.147535
3276,296.0,305,394,False,0,0.607,121,1-1,2025-12-10 06:48:35.440463
3277,264.0,296,393,False,0,0.60688,155,1-1,2025-12-10 06:48:35.804920
3278,300.0,312,395,False,0,0.60676,115,1-1,2025-12-10 06:48:36.068605
3279,412.0,722,0,False,0,0.6066400000000001,8018,1-1,2025-12-10 06:48:55.020231
3280,730.0,667,367,False,0,0.60652,673,1-1,2025-12-10 06:48:56.624655
3281,275.0,297,393,False,0,0.6064,157,1-1,2025-12-10 06:48:56.993976
3282,295.0,305,393,False,0,0.6062799999999999,141,1-1,2025-12-10 06:48:57.327795
3283,276.0,292,392,False,0,0.60616,167,1-1,2025-12-10 06:48:57.725511
3284,764.0,722,344,False,0,0.60604,1127,1-1,2025-12-10 06:49:00.403567
3285,295.0,304,393,False,0,0.60592,147,1-1,2025-12-10 06:49:00.746661
3286,758.0,684,378,False,0,0.6058,449,1-1,2025-12-10 06:49:01.800917
3287,733.0,702,381,False,0,0.60568,385,1-1,2025-12-10 06:49:02.708437
3288,293.0,303,394,False,0,0.60556,133,1-1,2025-12-10 06:49:03.023582
3289,416.0,722,0,False,0,0.60544,8018,1-1,2025-12-10 06:49:22.136719
3290,744.0,689,355,False,0,0.60532,917,1-1,2025-12-10 06:49:24.294042
3291,298.0,309,394,False,0,0.6052,133,1-1,2025-12-10 06:49:24.620252
3292,418.0,722,0,False,0,0.60508,8018,1-1,2025-12-10 06:49:43.675561
3293,438.0,722,0,False,0,0.6049599999999999,8018,1-1,2025-12-10 06:50:02.739300
3294,769.0,694,384,False,0,0.60484,337,1-1,2025-12-10 06:50:03.574799
3295,766.0,684,380,False,0,0.60472,403,1-1,2025-12-10 06:50:04.538980
3296,299.0,309,394,False,0,0.6046,127,1-1,2025-12-10 06:50:04.832117
3297,285.0,295,392,False,0,0.6044799999999999,161,1-1,2025-12-10 06:50:05.202249
3298,275.0,295,393,False,0,0.60436,157,1-1,2025-12-10 06:50:05.580062
3299,421.0,722,0,False,0,0.60424,8018,1-1,2025-12-10 06:50:24.576965
3300,289.0,297,392,False,0,0.60412,161,1-1,2025-12-10 06:50:24.953223
3301,1015.0,898,372,False,0,0.604,565,1-1,2025-12-10 06:50:26.286717
3302,284.0,299,394,False,0,0.60388,135,1-1,2025-12-10 06:50:26.612339
